order_id,date,product,category,region,customer_id,quantity,unit_price,revenue
ORD-000862,2025-02-22,Gamma Tablet,Electronics,LATAM,CUST-00124,4,500.5,2002.0
ORD-000863,2025-08-28,Alpha Phone,Electronics,West,CUST-01135,4,795.79,3183.16
ORD-000864,2024-04-04,Eta Smartwatch,Accessories,South,CUST-01182,4,203.17,812.68
ORD-000865,2025-08-03,Kappa Keyboard,Accessories,East,CUST-00728,4,78.68,314.72
ORD-000866,2024-11-13,Gamma Tablet,Electronics,APAC,CUST-00896,1,542.35,542.35
ORD-000867,2024-08-23,Eta Smartwatch,Accessories,EMEA,CUST-01142,2,188.67,377.34
ORD-000868,2024-11-29,Theta Camera,Electronics,West,CUST-00328,3,667.41,2002.23
ORD-000869,2025-01-10,Iota Speaker,Accessories,South,CUST-00694,2,107.33,214.66
ORD-000870,2025-04-03,Epsilon Laptop,Computers,West,CUST-01092,5,822.9,4114.5
ORD-000871,2024-05-16,Gamma Tablet,Electronics,East,CUST-00359,1,509.93,509.93
ORD-000872,2025-08-10,Delta Laptop,Computers,LATAM,CUST-01003,2,1242.58,2485.16
ORD-000873,2025-06-30,Eta Smartwatch,Accessories,LATAM,CUST-00797,5,199.22,996.1
ORD-000874,2025-05-27,Theta Camera,Electronics,North,CUST-00443,2,726.15,1452.3
ORD-000875,2024-10-22,Beta Phone,Electronics,West,CUST-00164,3,606.52,1819.56
ORD-000876,2024-11-15,Delta Laptop,Computers,South,CUST-00973,5,1283.56,6417.8
ORD-000877,2025-07-25,Iota Speaker,Accessories,West,CUST-00361,3,91.87,275.61
ORD-000878,2024-12-14,Theta Camera,Electronics,LATAM,CUST-00585,4,685.13,2740.52
ORD-000879,2024-08-16,Kappa Keyboard,Accessories,EMEA,CUST-01143,2,72.29,144.58
ORD-000880,2024-09-26,Theta Camera,Electronics,East,CUST-00853,3,705.32,2115.96
ORD-000881,2024-10-17,Delta Laptop,Computers,South,CUST-01011,2,1239.71,2479.42
ORD-000882,2024-06-13,Zeta Headphones,Accessories,APAC,CUST-01024,4,162.15,648.6
ORD-000883,2024-01-05,Eta Smartwatch,Accessories,EMEA,CUST-00241,4,208.53,834.12
ORD-000884,2025-01-13,Alpha Phone,Electronics,West,CUST-00666,2,805.57,1611.14
ORD-000885,2024-03-18,Zeta Headphones,Accessories,South,CUST-00565,4,161.89,647.56
ORD-000886,2025-02-13,Eta Smartwatch,Accessories,East,CUST-01166,4,198.14,792.56
ORD-000887,2025-07-27,Beta Phone,Electronics,LATAM,CUST-00832,4,656.94,2627.76
ORD-000888,2024-05-11,Theta Camera,Electronics,EMEA,CUST-00976,3,712.43,2137.29
ORD-000889,2025-08-23,Zeta Headphones,Accessories,West,CUST-00031,1,146.32,146.32
ORD-000890,2024-02-11,Kappa Keyboard,Accessories,EMEA,CUST-00223,5,84.35,421.75
ORD-000891,2024-03-29,Alpha Phone,Electronics,APAC,CUST-00266,2,748.69,1497.38
ORD-000892,2025-02-05,Gamma Tablet,Electronics,East,CUST-00788,3,504.47,1513.41
ORD-000893,2024-10-22,Zeta Headphones,Accessories,South,CUST-00381,3,155.62,466.86
ORD-000894,2024-10-21,Gamma Tablet,Electronics,EMEA,CUST-00556,2,539.32,1078.64
ORD-000895,2025-09-07,Eta Smartwatch,Accessories,APAC,CUST-00062,3,214.28,642.84
ORD-000896,2025-06-09,Theta Camera,Electronics,APAC,CUST-00713,7,700.22,4901.54
ORD-000897,2025-09-28,Alpha Phone,Electronics,LATAM,CUST-00847,1,821.88,821.88
ORD-000898,2025-02-25,Zeta Headphones,Accessories,East,CUST-00521,5,145.85,729.25
ORD-000899,2024-01-23,Zeta Headphones,Accessories,North,CUST-01095,3,148.05,444.15
ORD-000900,2025-07-28,Delta Laptop,Computers,LATAM,CUST-00602,2,1296.42,2592.84
ORD-000901,2024-05-22,Kappa Keyboard,Accessories,West,CUST-00140,3,85.81,257.43
ORD-000902,2024-05-24,Iota Speaker,Accessories,EMEA,CUST-00590,5,106.83,534.15
ORD-000903,2024-08-12,Eta Smartwatch,Accessories,APAC,CUST-00528,2,184.61,369.22
ORD-000904,2025-05-17,Eta Smartwatch,Accessories,EMEA,CUST-00541,3,212.93,638.79
ORD-000905,2025-09-07,Epsilon Laptop,Computers,South,CUST-00375,3,979.62,2938.86
ORD-000906,2024-04-13,Kappa Keyboard,Accessories,APAC,CUST-00291,6,76.81,460.86
ORD-000907,2024-02-08,Eta Smartwatch,Accessories,APAC,CUST-00043,2,199.74,399.48
ORD-000908,2024-07-16,Eta Smartwatch,Accessories,EMEA,CUST-01077,1,210.11,210.11
ORD-000909,2025-08-01,Iota Speaker,Accessories,West,CUST-00008,3,100.23,300.69
ORD-000910,2025-01-25,Gamma Tablet,Electronics,North,CUST-00483,2,548.25,1096.5
ORD-000911,2024-06-27,Theta Camera,Electronics,North,CUST-00042,1,692.81,692.81
ORD-000912,2025-07-07,Beta Phone,Electronics,East,CUST-00333,2,676.77,1353.54
ORD-000913,2025-03-23,Delta Laptop,Computers,East,CUST-01094,2,1269.16,2538.32
ORD-000914,2025-05-14,Delta Laptop,Computers,LATAM,CUST-01040,3,1197.59,3592.77
ORD-000915,2024-01-15,Kappa Keyboard,Accessories,APAC,CUST-00069,3,84.64,253.92
ORD-000916,2025-09-14,Iota Speaker,Accessories,EMEA,CUST-00053,3,99.91,299.73
ORD-000917,2024-10-15,Eta Smartwatch,Accessories,West,CUST-00685,1,195.48,195.48
ORD-000918,2025-04-22,Eta Smartwatch,,South,CUST-00994,4,183.39,733.56
ORD-000919,2024-08-18,Zeta Headphones,Accessories,LATAM,CUST-00527,2,145.82,291.64
ORD-000920,2025-02-23,Kappa Keyboard,Accessories,East,CUST-00063,2,82.7,165.4
ORD-000921,2024-06-05,Zeta Headphones,Accessories,North,CUST-00261,4,161.55,646.2
ORD-000922,2025-07-03,Delta Laptop,Computers,West,CUST-01145,2,1139.45,2278.9
ORD-000923,2025-03-16,Beta Phone,Electronics,LATAM,CUST-00858,1,630.21,630.21
ORD-000924,2024-04-06,Theta Camera,Electronics,LATAM,CUST-01131,2,650.62,1301.24
ORD-000925,2025-02-14,Eta Smartwatch,Accessories,North,CUST-00180,3,206.59,619.77
ORD-000926,2024-10-15,Delta Laptop,Computers,LATAM,CUST-01040,3,1309.35,3928.05
ORD-000927,2024-09-10,Alpha Phone,Electronics,East,CUST-00355,2,821.52,1643.04
ORD-000928,2024-07-14,Iota Speaker,Accessories,North,CUST-00934,2,101.32,202.64
ORD-000929,2025-08-20,Alpha Phone,Electronics,APAC,CUST-00727,5,807.55,4037.75
ORD-000930,2025-06-05,Eta Smartwatch,Accessories,LATAM,CUST-00589,4,182.62,730.48
ORD-000931,2025-05-31,Kappa Keyboard,Accessories,EMEA,CUST-00605,1,82.63,82.63
ORD-000932,2025-09-26,Epsilon Laptop,Computers,EMEA,CUST-00181,2,917.35,1834.7
ORD-000933,2024-04-27,Gamma Tablet,Electronics,APAC,CUST-00174,4,515.12,2060.48
ORD-000934,2024-06-07,Eta Smartwatch,Accessories,APAC,CUST-00354,4,214.87,859.48
ORD-000935,2024-08-15,Theta Camera,Electronics,LATAM,CUST-00354,2,738.7,1477.4
ORD-000936,2024-08-03,Zeta Headphones,Accessories,EMEA,CUST-00434,3,157.37,472.11
ORD-000937,2024-01-15,Kappa Keyboard,Accessories,LATAM,CUST-00905,4,85.75,343.0
ORD-000938,2024-06-05,Alpha Phone,Electronics,LATAM,CUST-00282,2,877.29,1754.58
ORD-000939,2024-09-17,Zeta Headphones,Accessories,North,CUST-00259,1,151.42,151.42
ORD-000940,2024-06-05,Eta Smartwatch,Accessories,APAC,CUST-00868,3,183.43,550.29
ORD-000941,2024-02-16,Iota Speaker,Accessories,West,CUST-00559,4,98.19,392.76
ORD-000942,2024-11-19,Beta Phone,Electronics,East,CUST-00005,3,686.33,2058.99
ORD-000943,2024-05-09,Theta Camera,Electronics,EMEA,CUST-00596,4,632.98,2531.92
ORD-000944,2025-02-14,Zeta Headphones,Accessories,North,CUST-00394,1,135.8,135.8
ORD-000945,2024-04-04,Delta Laptop,Computers,West,CUST-00336,3,1095.2,3285.6
ORD-000946,2025-09-18,Beta Phone,Electronics,LATAM,CUST-00063,5,678.99,3394.95
ORD-000947,2024-10-18,Iota Speaker,Accessories,South,CUST-00044,5,99.02,495.1
ORD-000948,2024-10-09,Beta Phone,,West,CUST-00153,3,631.98,1895.94
ORD-000949,2024-03-09,Gamma Tablet,Electronics,LATAM,CUST-00854,3,459.64,1378.92
ORD-000950,2024-01-11,Gamma Tablet,Electronics,West,CUST-01180,2,522.18,1044.36
ORD-000951,2024-09-10,Iota Speaker,Accessories,East,CUST-00275,2,95.46,190.92
ORD-000952,2025-07-03,Eta Smartwatch,Accessories,West,CUST-00426,1,189.66,189.66
ORD-000953,2024-05-13,Theta Camera,Electronics,West,CUST-00483,3,720.29,2160.87
ORD-000954,2024-01-23,Gamma Tablet,Electronics,EMEA,CUST-00214,1,504.89,504.89
ORD-000955,2024-12-11,Eta Smartwatch,Accessories,APAC,CUST-00079,2,193.52,387.04
ORD-000956,2024-10-28,Zeta Headphones,Accessories,West,CUST-00139,4,153.22,612.88
ORD-000957,2024-12-28,Iota Speaker,Accessories,APAC,CUST-00950,1,94.47,94.47
ORD-000958,2025-01-30,Iota Speaker,Accessories,EMEA,CUST-00098,3,104.84,314.52
ORD-000959,2024-08-05,Alpha Phone,Electronics,East,CUST-00664,2,755.75,1511.5
ORD-000960,2024-05-20,Eta Smartwatch,Accessories,EMEA,CUST-00198,3,185.42,556.26
ORD-000961,2025-09-07,Alpha Phone,Electronics,APAC,CUST-00785,1,844.13,844.13
ORD-000962,2024-07-28,Zeta Headphones,Accessories,EMEA,CUST-00156,3,155.2,465.6
ORD-000963,2025-09-14,Gamma Tablet,Electronics,North,CUST-01074,2,467.33,934.66
ORD-000964,2025-09-07,Gamma Tablet,Electronics,South,CUST-00479,4,460.7,1842.8
ORD-000965,2025-04-04,Delta Laptop,Computers,East,CUST-00228,4,1280.15,5120.6
ORD-000966,2024-12-21,Eta Smartwatch,Accessories,East,CUST-00522,3,210.01,630.03
ORD-000967,2024-11-19,Delta Laptop,Computers,APAC,CUST-00149,3,1157.58,3472.74
ORD-000968,2024-05-12,Eta Smartwatch,Accessories,North,CUST-01082,3,205.3,615.9
ORD-000969,2024-05-06,Epsilon Laptop,Computers,APAC,CUST-00162,1,831.42,831.42
ORD-000970,2024-04-15,Alpha Phone,Electronics,East,CUST-00863,3,800.13,2400.39
ORD-000971,2025-08-26,Theta Camera,Electronics,East,CUST-01131,3,631.72,1895.16
ORD-000972,2025-01-12,Gamma Tablet,Electronics,EMEA,CUST-00395,2,488.18,976.36
ORD-000973,2024-02-20,Epsilon Laptop,Computers,South,CUST-00801,4,822.56,3290.24
ORD-000974,2024-01-29,Eta Smartwatch,Accessories,LATAM,CUST-00186,2,198.01,396.02
ORD-000975,2025-04-06,Delta Laptop,Computers,North,CUST-00558,2,1180.22,2360.44
ORD-000976,2024-10-22,Alpha Phone,Electronics,West,CUST-00446,3,790.11,2370.33
ORD-000977,2024-10-23,Delta Laptop,Computers,APAC,CUST-00830,2,1089.97,2179.94
ORD-000978,2025-02-10,Kappa Keyboard,Accessories,EMEA,CUST-00087,2,76.81,153.62
ORD-000979,2025-09-04,Eta Smartwatch,Accessories,East,CUST-00438,1,209.21,209.21
ORD-000980,2025-02-08,Eta Smartwatch,Accessories,West,CUST-00516,4,193.78,775.12
ORD-000981,2024-12-11,Eta Smartwatch,Accessories,APAC,CUST-00947,3,207.56,622.68
ORD-000982,2025-09-13,Beta Phone,Electronics,LATAM,CUST-00756,3,632.06,1896.18
ORD-000983,2025-02-23,Epsilon Laptop,Computers,LATAM,CUST-00797,5,885.2,4426.0
ORD-000984,2024-06-30,Theta Camera,Electronics,East,CUST-00686,2,707.93,1415.86
ORD-000985,2024-01-01,Alpha Phone,Electronics,LATAM,CUST-00325,4,871.02,3484.08
ORD-000986,2025-07-20,Gamma Tablet,Electronics,North,CUST-00623,3,459.96,1379.88
ORD-000987,2025-01-05,Gamma Tablet,Electronics,North,CUST-00687,3,452.38,1357.14
ORD-000988,2025-03-06,Epsilon Laptop,Computers,APAC,CUST-00400,2,918.41,1836.82
ORD-000989,2024-11-04,Kappa Keyboard,Accessories,South,CUST-00868,4,86.1,344.4
ORD-000990,2024-05-16,Alpha Phone,Electronics,North,CUST-00217,2,877.26,1754.52
ORD-000991,2024-07-20,Zeta Headphones,Accessories,South,CUST-00809,3,148.53,445.59
ORD-000992,2025-03-11,Beta Phone,Electronics,West,CUST-00961,2,644.86,1289.72
ORD-000993,2024-11-08,Kappa Keyboard,Accessories,APAC,CUST-01001,4,81.29,325.16
ORD-000994,2024-04-26,Alpha Phone,Electronics,EMEA,CUST-00932,4,807.89,3231.56
ORD-000995,2025-07-28,Epsilon Laptop,Computers,South,CUST-00240,2,923.11,1846.22
ORD-000996,2024-08-31,Eta Smartwatch,Accessories,West,CUST-00048,3,213.89,641.67
ORD-000997,2025-06-20,Eta Smartwatch,Accessories,LATAM,CUST-01181,1,208.8,208.8
ORD-000998,2025-08-24,Epsilon Laptop,Computers,APAC,CUST-01168,3,898.44,2695.32
ORD-000999,2024-03-15,Delta Laptop,Computers,East,CUST-01135,3,1189.86,3569.58
ORD-001000,2025-01-20,Delta Laptop,Computers,LATAM,CUST-00875,1,1232.48,1232.48
ORD-001001,2024-07-28,Gamma Tablet,Electronics,APAC,CUST-00132,4,494.58,1978.32
ORD-001002,2025-04-19,Beta Phone,Electronics,North,CUST-00625,5,643.52,3217.6
ORD-001003,2025-02-21,Zeta Headphones,Accessories,North,CUST-00601,1,134.59,134.59
ORD-001004,2024-12-12,Gamma Tablet,Electronics,South,CUST-00673,4,466.47,1865.88
ORD-001005,2025-06-12,Gamma Tablet,Electronics,APAC,CUST-00334,2,497.85,995.7
ORD-001006,2024-06-27,Eta Smartwatch,Accessories,South,CUST-01099,3,211.84,635.52
ORD-001007,2024-06-30,Kappa Keyboard,Accessories,West,CUST-00036,4,75.5,302.0
ORD-001008,2024-01-25,Zeta Headphones,Accessories,North,CUST-00778,3,149.67,449.01
ORD-001009,2024-06-28,Alpha Phone,Electronics,LATAM,CUST-00223,1,774.22,774.22
ORD-001010,2025-05-15,Alpha Phone,Electronics,East,CUST-00530,1,735.85,735.85
ORD-001011,2024-06-09,Kappa Keyboard,Accessories,LATAM,CUST-00241,2,86.24,172.48
ORD-001012,2024-06-25,Gamma Tablet,Electronics,LATAM,CUST-00134,5,534.4,2672.0
ORD-001013,2024-10-11,Alpha Phone,Electronics,North,CUST-00391,2,731.64,1463.28
ORD-001014,2024-03-03,Zeta Headphones,Accessories,West,CUST-00102,1,155.55,155.55
ORD-001015,2024-06-04,Eta Smartwatch,Accessories,North,CUST-00681,3,192.93,578.79
ORD-001016,2025-04-13,Eta Smartwatch,Accessories,LATAM,CUST-00498,1,218.7,218.7
ORD-001017,2024-02-18,Gamma Tablet,Electronics,West,CUST-00511,4,479.28,1917.12
ORD-001018,2024-03-24,Alpha Phone,Electronics,North,CUST-00703,4,757.25,3029.0
ORD-001019,2024-12-26,Kappa Keyboard,Accessories,North,CUST-00994,3,80.07,240.21
ORD-001020,2024-05-27,Gamma Tablet,Electronics,East,CUST-00949,5,532.45,2662.25
ORD-001021,2025-09-21,Eta Smartwatch,Accessories,LATAM,CUST-00841,1,186.76,186.76
ORD-001022,2024-12-07,Eta Smartwatch,Accessories,APAC,CUST-00006,5,207.33,1036.65
ORD-001023,2025-04-20,Zeta Headphones,Accessories,LATAM,CUST-00958,2,135.93,271.86
ORD-001024,2024-03-03,Gamma Tablet,Electronics,East,CUST-00194,3,540.81,1622.43
ORD-001025,2024-12-25,Gamma Tablet,Electronics,North,CUST-00742,2,457.19,914.38
ORD-001026,2025-07-14,Zeta Headphones,Accessories,LATAM,CUST-01161,2,161.34,322.68
ORD-001027,2024-11-22,Iota Speaker,Accessories,North,CUST-00912,5,98.82,494.1
ORD-001028,2024-05-20,Kappa Keyboard,Accessories,LATAM,CUST-00473,1,78.18,78.18
ORD-001029,2024-08-02,Alpha Phone,Electronics,East,CUST-00216,1,874.63,874.63
ORD-001030,2025-03-10,Beta Phone,Electronics,North,CUST-00876,4,712.65,2850.6
ORD-001031,2024-11-13,Kappa Keyboard,Accessories,APAC,CUST-01192,2,81.37,162.74
ORD-001032,2024-02-01,Eta Smartwatch,Accessories,LATAM,CUST-00038,3,184.16,552.48
ORD-001033,2024-10-11,Iota Speaker,Accessories,LATAM,CUST-00471,2,99.12,198.24
ORD-001034,2024-10-31,Beta Phone,Electronics,South,CUST-00452,3,652.79,1958.37
ORD-001035,2025-03-04,Zeta Headphones,Accessories,South,CUST-01166,4,149.43,597.72
ORD-001036,2025-04-21,Eta Smartwatch,Accessories,EMEA,CUST-01013,4,201.77,807.08
ORD-001037,2024-10-12,Eta Smartwatch,Accessories,EMEA,CUST-00103,2,179.85,359.7
ORD-001038,2024-05-23,Epsilon Laptop,Computers,APAC,CUST-00042,2,936.98,1873.96
ORD-001039,2025-02-27,Alpha Phone,Electronics,South,CUST-00947,2,832.94,1665.88
ORD-001040,2024-01-19,Zeta Headphones,Accessories,LATAM,CUST-01171,3,137.54,412.62
ORD-001041,2024-01-18,Gamma Tablet,Electronics,EMEA,CUST-00066,3,506.01,1518.03
ORD-001042,2025-08-12,Epsilon Laptop,Computers,APAC,CUST-00943,5,911.29,4556.45
ORD-001043,2025-01-05,Kappa Keyboard,Accessories,EMEA,CUST-00193,5,81.88,409.4
ORD-001044,2024-06-23,Delta Laptop,Computers,West,CUST-01062,5,1099.58,5497.9
ORD-001045,2024-07-12,Iota Speaker,Accessories,LATAM,CUST-00502,3,101.5,304.5
ORD-001046,2025-05-16,Beta Phone,Electronics,EMEA,CUST-00664,3,620.54,1861.62
ORD-001047,2024-04-22,Eta Smartwatch,Accessories,LATAM,CUST-00352,1,199.28,199.28
ORD-001048,2024-04-23,Kappa Keyboard,Accessories,LATAM,CUST-00326,3,83.32,249.96
ORD-001049,2024-08-09,Alpha Phone,Electronics,APAC,CUST-01062,2,831.86,1663.72
ORD-001050,2024-09-20,Alpha Phone,Electronics,EMEA,CUST-01121,3,738.1,2214.3
ORD-001051,2024-02-24,Epsilon Laptop,Computers,North,CUST-00108,3,915.4,2746.2
ORD-001052,2025-04-02,Alpha Phone,Electronics,North,CUST-00631,2,873.96,1747.92
ORD-001053,2024-06-10,Theta Camera,Electronics,South,CUST-00151,6,651.02,3906.12
ORD-001054,2025-01-14,Kappa Keyboard,Accessories,South,CUST-01098,2,84.58,169.16
ORD-001055,2024-03-27,Epsilon Laptop,Computers,South,CUST-01081,4,935.42,3741.68
ORD-001056,2024-02-24,Gamma Tablet,Electronics,East,CUST-00878,3,526.35,1579.05
ORD-001057,2025-04-20,Epsilon Laptop,Computers,East,CUST-00335,4,859.8,3439.2
ORD-001058,2024-06-26,Eta Smartwatch,Accessories,West,CUST-00804,5,190.56,952.8
ORD-001059,2025-01-25,Alpha Phone,Electronics,North,CUST-00767,2,863.88,1727.76
ORD-001060,2024-12-14,Zeta Headphones,Accessories,North,CUST-00259,1,144.82,144.82
ORD-001061,2024-01-08,Zeta Headphones,Accessories,APAC,CUST-00782,5,135.98,679.9
ORD-001062,2024-11-08,Eta Smartwatch,Accessories,EMEA,CUST-00034,4,203.0,812.0
ORD-001063,2025-03-18,Gamma Tablet,Electronics,West,CUST-00326,2,461.56,923.12
ORD-001064,2024-11-23,Eta Smartwatch,Accessories,EMEA,CUST-00837,3,210.8,632.4
ORD-001065,2024-02-23,Alpha Phone,Electronics,APAC,CUST-00691,5,821.65,4108.25
ORD-001066,2024-08-26,Beta Phone,Electronics,West,CUST-00739,4,697.64,2790.56
ORD-001067,2024-08-16,Iota Speaker,Accessories,EMEA,CUST-00744,2,104.64,209.28
ORD-001068,2025-08-01,Eta Smartwatch,Accessories,LATAM,CUST-00847,1,183.56,183.56
ORD-001069,2024-02-20,Alpha Phone,Electronics,,CUST-00117,5,780.0,3900.0
ORD-001070,2025-08-31,Gamma Tablet,Electronics,West,CUST-00650,2,526.4,1052.8
ORD-001071,2025-08-26,Beta Phone,Electronics,EMEA,CUST-00403,2,638.27,1276.54
ORD-001072,2024-09-20,Gamma Tablet,Electronics,South,CUST-00997,4,546.14,2184.56
ORD-001073,2025-02-21,Gamma Tablet,Electronics,EMEA,CUST-00233,4,522.53,2090.12
ORD-001074,2024-04-05,Alpha Phone,Electronics,LATAM,CUST-00929,3,721.58,2164.74
ORD-001075,2024-03-28,Epsilon Laptop,Computers,West,CUST-00480,1,967.32,967.32
ORD-001076,2024-03-18,Eta Smartwatch,Accessories,LATAM,CUST-00976,4,183.11,732.44
ORD-001077,2024-10-14,Zeta Headphones,Accessories,West,CUST-00009,2,138.29,276.58
ORD-001078,2024-04-29,Eta Smartwatch,Accessories,LATAM,CUST-00715,2,208.33,416.66
ORD-001079,2025-05-05,Alpha Phone,Electronics,EMEA,CUST-00379,3,857.32,2571.96
ORD-001080,2025-03-27,Kappa Keyboard,Accessories,North,CUST-00381,2,79.57,159.14
ORD-001081,2025-05-14,Iota Speaker,Accessories,EMEA,CUST-00844,2,94.82,189.64
ORD-001082,2024-06-13,Theta Camera,Electronics,East,CUST-00360,3,678.21,2034.63
ORD-001083,2024-06-30,Iota Speaker,Accessories,North,CUST-00176,2,95.89,191.78
ORD-001084,2025-04-13,Kappa Keyboard,Accessories,APAC,CUST-00485,4,76.26,305.04
ORD-001085,2024-01-07,Zeta Headphones,Accessories,East,CUST-00033,2,141.34,282.68
ORD-001086,2024-11-25,Beta Phone,Electronics,APAC,CUST-00696,2,663.13,1326.26
ORD-001087,2024-05-30,Zeta Headphones,Accessories,East,CUST-00157,5,160.93,804.65
ORD-001088,2024-03-25,Theta Camera,Electronics,South,CUST-00565,2,672.03,1344.06
ORD-001089,2024-05-26,Eta Smartwatch,Accessories,LATAM,CUST-00202,4,186.53,746.12
ORD-001090,2025-09-15,Zeta Headphones,Accessories,East,CUST-01199,2,159.09,318.18
ORD-001091,2025-01-15,Alpha Phone,Electronics,EMEA,CUST-00923,1,837.64,837.64
ORD-001092,2025-07-01,Delta Laptop,Computers,EMEA,CUST-00074,4,1302.31,5209.24
ORD-001093,2024-10-11,Kappa Keyboard,Accessories,EMEA,CUST-00096,2,73.72,147.44
ORD-001094,2024-03-22,Zeta Headphones,Accessories,LATAM,CUST-00173,1,138.4,138.4
ORD-001095,2025-05-28,Zeta Headphones,Accessories,APAC,CUST-00155,4,150.23,600.92
ORD-001096,2025-06-06,Gamma Tablet,Electronics,West,CUST-00289,2,510.42,1020.84
ORD-001097,2025-01-20,Delta Laptop,Computers,LATAM,CUST-00258,2,1194.25,2388.5
ORD-001098,2025-04-15,Iota Speaker,Accessories,South,CUST-00174,5,100.96,504.8
ORD-001099,2024-04-28,Eta Smartwatch,Accessories,EMEA,CUST-00330,3,186.28,558.84
ORD-001100,2025-01-30,Theta Camera,Electronics,LATAM,CUST-00759,4,696.15,2784.6
ORD-001101,2025-06-15,Epsilon Laptop,Computers,EMEA,CUST-01020,3,927.43,2782.29
ORD-001102,2024-09-17,Eta Smartwatch,Accessories,APAC,CUST-00161,2,196.32,392.64
ORD-001103,2024-09-12,Gamma Tablet,Electronics,EMEA,CUST-00186,1,516.91,516.91
ORD-001104,2024-08-13,Eta Smartwatch,Accessories,APAC,CUST-00143,3,197.06,591.18
ORD-001105,2024-02-22,Epsilon Laptop,Computers,LATAM,CUST-00907,1,869.08,869.08
ORD-001106,2025-05-14,Epsilon Laptop,Computers,East,CUST-00640,4,863.69,3454.76
ORD-001107,2025-05-20,Eta Smartwatch,Accessories,South,CUST-00027,2,195.45,390.9
ORD-001108,2024-12-29,Kappa Keyboard,Accessories,West,CUST-00202,1,71.46,71.46
ORD-001109,2024-10-06,Alpha Phone,Electronics,APAC,CUST-01045,2,825.93,1651.86
ORD-001110,2025-08-15,Iota Speaker,Accessories,South,CUST-00670,2,105.83,211.66
ORD-001111,2024-06-06,Gamma Tablet,Electronics,North,CUST-01118,5,484.49,2422.45
ORD-001112,2025-09-23,Epsilon Laptop,Computers,East,CUST-01032,4,817.38,3269.52
ORD-001113,2024-02-28,Alpha Phone,Electronics,LATAM,CUST-00472,4,876.79,3507.16
ORD-001114,2024-05-07,Gamma Tablet,Electronics,APAC,CUST-00259,2,475.42,950.84
ORD-001115,2024-04-24,Zeta Headphones,Accessories,West,CUST-00055,3,137.87,413.61
ORD-001116,2024-07-27,Alpha Phone,Electronics,South,CUST-00911,4,778.19,3112.76
ORD-001117,2025-06-09,Zeta Headphones,Accessories,East,CUST-01030,4,156.11,624.44
ORD-001118,2025-06-04,Kappa Keyboard,Accessories,South,CUST-00554,5,75.74,378.7
ORD-001119,2025-07-05,Alpha Phone,Electronics,North,CUST-01074,1,810.94,810.94
ORD-001120,2024-08-24,Theta Camera,Electronics,LATAM,CUST-00112,1,687.2,687.2
ORD-001121,2024-10-07,Epsilon Laptop,Computers,LATAM,CUST-00146,4,830.27,3321.08
ORD-001122,2024-12-24,Eta Smartwatch,Accessories,South,CUST-00230,3,192.25,576.75
ORD-001123,2024-07-19,Gamma Tablet,Electronics,North,CUST-00497,2,521.44,1042.88
ORD-001124,2024-10-04,Beta Phone,Electronics,East,CUST-00461,2,663.54,1327.08
ORD-001125,2024-08-22,Beta Phone,Electronics,West,CUST-00807,2,599.65,1199.3
ORD-001126,2025-05-08,Alpha Phone,Electronics,South,CUST-00226,4,745.2,2980.8
ORD-001127,2024-01-04,Beta Phone,Electronics,East,CUST-00059,2,667.27,1334.54
ORD-001128,2025-03-17,Eta Smartwatch,Accessories,South,CUST-01100,1,211.47,211.47
ORD-001129,2024-01-29,Iota Speaker,Accessories,APAC,CUST-00428,2,96.02,192.04
ORD-001130,2024-04-18,Theta Camera,Electronics,APAC,CUST-00728,6,712.32,4273.92
ORD-001131,2025-09-01,Eta Smartwatch,Accessories,EMEA,CUST-01156,2,185.89,371.78
ORD-001132,2024-03-15,Alpha Phone,Electronics,East,CUST-00932,1,768.86,768.86
ORD-001133,2024-05-25,Gamma Tablet,Electronics,LATAM,CUST-00498,4,451.12,1804.48
ORD-001134,2024-05-07,Gamma Tablet,Electronics,LATAM,CUST-00816,3,525.77,1577.31
ORD-001135,2024-02-11,Gamma Tablet,Electronics,South,CUST-00910,2,489.12,978.24
ORD-001136,2024-12-21,Zeta Headphones,Accessories,South,CUST-00067,2,158.42,316.84
